"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"877354016354652160","877353491571683329","877195967023403009","2017-06-21 02:34:32 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","여기에서 분기점이 갈릴 것 같은데, 갑자기 장관이 이상하게 바뀌니까 이건 장관님이 아닐지도 모른다고 생각한 터포키가 지하로 몰래 내려갔다가 갇혀있는 장관님 발견하고 구출, 결국 스팬담이 장관을 또다른 자기 자신이라고 공표하고 2장관 체제로 가는게 1번","","","",""
"877353491571683329","877353003337998338","877195967023403009","2017-06-21 02:32:27 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","스팬담이 장관님한테 정보랑 플루톤 뱉으라고 내장을 뽑아 먹으려고 노력하지만 장관님은 스팬담을 극혐하니까 절대 입을 열지 않고.. 그렇게 2주쯤 지나니까 사법성에 소문이 돌기 시작함. 스팬담이 매일 지하로 내려가는데 거기에 뭔가 중요한 걸 숨겨놨다고","","","",""
"877353246620172289","","","2017-06-21 02:31:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스파장관 서로 소통 가능했으면 8년이나 본건데 이젠 그냥 가족 같을듯. 애초에 둘이 프라이버시 지킬 수 있는 여건도 아니고. 유령 스팬담이 막 늘어지게 누워서 백수 삼촌처럼 있고 장관님은 일한다고 바빠서 짜증내고 그럴듯","","","",""
"877353003337998338","877352585417572352","877195967023403009","2017-06-21 02:30:31 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","스팬담에게 인권 인식 그런 거 1도 없으니까 자연스럽게 장관님을 사법성 지하감옥 깊은 곳에 가둬버림. 그래도 또다른 나니까 감옥 끝내주고 잘 지어놓고 밥도 맨날 맛있는 걸로 주는데 밖으로는 절대 못나감.","","","",""
"877352774580658177","877352150954672129","877195967023403009","2017-06-21 02:29:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그리고 자신의 죽음에조차 초연하던 장관이 타깃이던 아이스버그의 위험에 안색 싹 바뀌는 것을 지켜보는 카쿠도 보고싶군요😂(장관:앗시 나랑 엮인 거 때문에 원작 조또 상관없는데 죽으면 어쩌지)","","","",""
"877352723913383936","877351626503213057","877195967023403009","2017-06-21 02:29:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장 피곤해. 씨발 얼굴 아파. 약먹고 잘거야. 푸딩 밖에 있어?
스 내 다정한 보좌관은 어제 저녁부터 자리를 비우기로 했잖아.
장 머리 아프니까 좀 닥쳐
스 그럼 네가 생각을 그만하면 되는거 아냐? 간단하게.
장 닥치라고 정말 머리 깨질것같으니까","","","",""
"877352585417572352","877352309440757760","877195967023403009","2017-06-21 02:28:51 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","스팬담은 장관님이 자기 자신이라고 생각하니까 새 몸으로 자기랑 똑같이 생긴 걸 줬을듯. 장관님 입장에서는 날벼락이었겠지. 이제 좀 죽고 쉬나 했는데 갑자기 새 몸에 집어넣어진 거 아닌가","","","",""
"877352309440757760","877352198144901121","877195967023403009","2017-06-21 02:27:45 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","그렇게 스팬담은 정상결전 이후 몸을 되찾게 되자 베가펑크의 힘을 빌려 잠들어버린 또다른 나 자신을 억지로 끄집어내게 되는데...","","","",""
"877352198144901121","","","2017-06-21 02:27:19 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","스팬담 근자감 하난 쩌니까 몸속에서 장관님 하는 거 보고 장관님이 자신의 또다른 인격이라고 착각하는 거 보고 싶다.역시 나다, 능력있어. 그런데 내가 플루톤을 읽을 줄 알았던가..? 어쨌든 또다른 나의 힘으로 플루톤을 부활시킬 수 있겠군! 하하ㅏ하","","","",""
"877352150954672129","","","2017-06-21 02:27:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","카쿠가 파울리의 죽음에 대해 물었던 때와 지극히 똑같은 어조로 나도 죽어야 한다면 죽는 거겠지, 하고 대답하는 장관 모습에 심장이 철렁 내려앉는 카쿠가 보고싶군요(장:원작에서 안 죽는 걸 알고 있으니까 뭐)","","","",""
"877351626503213057","877350452442021888","877195967023403009","2017-06-21 02:25:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스 내가 정말 유령이라고 생각하나? 너 산타도 믿고 그래?
장 유령이 아니면 널 어떻게 설명하는데.
스 왜 자꾸 피하려들지. 스팬담같은 멍청이는 아니잖아 우리.
장 우리가 아니라 너랑 나야.
스 장관, 유령도 아닌 내가 어떻게 너를 알고 있을까.","","","",""
"877350452442021888","877349041759166464","877195967023403009","2017-06-21 02:20:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스 언제까지 이짓거리 할 생각이야 넌.
장 네가 먼저 내 생각을 보는걸 그만두면 되잖아. 아 그만두고 싶다고 그만둬지는건 아닌가
스 나는 그런적 없어. 어떻게보면 나 자체가 네 사고의 일부일지도 모르지, 장관.
장 ...진심인데, 무슨 소리야?","","","",""
"877349041759166464","877348089761103873","877195967023403009","2017-06-21 02:14:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장 (뭐야 미친 내 생각을 읽는건가??? 사실 뇌는 공유하고 있었다 뭐 그런거야?????)
스 왜그래? 당황했어?
장 (당연한거 아니냐 스팬담 C발새끼가 누구라도 자기 뇌가 공공재였다는걸 알면 당황하겠지 멍청한 자식아) 너라면 침착할 수 있겠냐","","","",""
"877348089761103873","877346719649878016","877195967023403009","2017-06-21 02:10:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장 (내알바ㅇㅅㅇ;..?)
스 철 좀 들어! 영원히 네가 학생일거라고 생각하냐?
장 ...음. 갑자기 궁금해진건데. 넌 내가 학생이라는걸 어떻게 알아?
스 네가 그걸 알고 있으니까. 고3인것도 수능끝난뒤 뛰어나오다 차에 치인 것도 알고있지","","","",""
"877347785191825411","","","2017-06-21 02:09:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naya_spall: 혐스일로 카쿠장관 망상을 돌려볼 때 제일 즐거운 부분 = 루치의 논파 덕분에 카쿠의 장관에 대한 인식이 깨지고 어찌저찌 썸 비슷한거 타면서 운좋으면 손잡고 뽀뽀까지 진도 나갔을 때, 그 마음 간질간질한 시기에 사실은 옛인…","877339344901623809","871331512188149760","2017-06-21 01:36:14 +0000",""
"877346719649878016","877344883878445056","877195967023403009","2017-06-21 02:05:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","이대로 스팬담과 기묘한 동거를 시작하는 고삼이도 재밌겠지만,, 사실 스팬담이 정말 환영이었다는 전개

스 야. 너 술 마셔도 되냐? 아무리 내 몸이라도 속알맹이는 어린애잖아
장 어짜피 약때문에 못마시는데.
스 맞다...젠장, 내 몸이니까 좀 아끼라고","","","",""
"877344883878445056","877343837181460482","877195967023403009","2017-06-21 01:58:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","여긴 어쨌거나 만화속 세상이잖아 초대형 거인이 우리집 정문을 지키는 마당에 유령이 나오지 않으란 법은 또 어딨어? 현실타협이 빠른 (&lt;-물론 어디까지나 개인적인 캐해석) 고삼이는 한달이 채 안되서 스팬담과 그의 헛소리대잔치에 익숙해지고만것이다","","","",""
"877343837181460482","877342421738115073","877195967023403009","2017-06-21 01:54:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관이 일주일간 관찰해본 결과, 이 요상한 스팬담의 망령은 장관 본인에게만 보임 (고삼이: 드디어 내가 미쳐서 헛것을 보는건가) 근데 스팬담이 자기 몸을 내놓으라며 지랄하는거보면 정말 영혼인가 싶기도 하고.","","","",""
"877343201572421634","","","2017-06-21 01:51:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","흑흑 푸딩터포키 사약 드신 분 없으신가요 흑흑흑 푸딩이 나는 장관님을 따르리라 하고 혁명군 때려치고 보좌관으로 돌아온 평행세계로 여전히 푸딩이 못미더운 터포키와 그런 터포키가 알짱거리는 게 신경쓰이는 푸딩으로 배틀호모(일방적)가 보고싶습니다ㅠ0ㅠ","","","",""
"877342421738115073","877342226933628930","877195967023403009","2017-06-21 01:48:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스 야. 어이. 일어나.
장 (으) 푸딩 나 잘거니까 깨우지 말라고 했잖...
장 ...스팬담?
스 내 침실을 아예 동굴로 써먹는군. 폐인도 아니고 뭔 꼬라지냐 그게
장 (아니 일단 오리지널도 충분히 폐인이었거든...)","","","",""
"877342226933628930","","","2017-06-21 01:47:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관스파 생각해내신분 노벨상드리자...장관+스팬담 조합으로 스팬담이 보이는 장관 보고싶다 CP9들 워터세븐 보내고 백수생활 하던 때 즈음부터 뜬금없이 스팬담(의 영혼?)이 보이기 시작한 고삼이","","","",""
"877341839086440449","877331870588870656","877195967023403009","2017-06-21 01:46:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","이전 대숲과 같은 설정으로 맞춰두었습니다!","","","",""
"877340294282268672","877325528608288769","877195967023403009","2017-06-21 01:40:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","푸딩은 평온하고 터포키는 혼자 안절부절한 그 시기에 루치가 자기 스스로 제한시간 걸어놓았던 미션 아슬아슬하게 마치고 돌아오면서 자기 보고 받으라고 장관 깨울 것 같곸","","","",""
"877337383338786817","","","2017-06-21 01:28:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","저는야 대숲 읽느라 지각한 사람...존잘님들 언제나 썰 잘 보고있어요°◇°))9","","","",""
"877336907738259456","","","2017-06-21 01:26:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관님이 싸이코한테 스토킹 당하면 어떻게 될까.. 라는 생각을 했었는데 장관님이 눈치 채기전에 처리할 사람이 121354987797명이다.. 장관님한테 오는 선물들도 다 검사되고 전달되지 않을까..","","","",""
"877331870588870656","","","2017-06-21 01:06:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","저 일단 이 계정 알림 꺼놨습니다!","","","",""
"877331220056625156","877330869865693184","877195967023403009","2017-06-21 01:03:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","걸음조차 하지않구 씨피들 품에서 품으로 전해지며 이동하는 장관...
씨피: 장관님 이제 땅 밟지도 않으시게 하겠습니다!
장관:
씨피: 장관님은 이제 꽃길만 걷자!
장관: 그만둬","","","",""
"877330869865693184","","","2017-06-21 01:02:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","근데 솨아실 장관님 몸 로우로 갈아끼든 베가펑크로 갈아끼든 할것같네요. 몸 내구도가 한계에 달해부렀어... 지금 상태로 깨어나면 걸음걸음 핏방울을 흩뿌리며(??)갈거같아여","","","",""
"877327928098344960","","","2017-06-21 00:50:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @eastline16: 대존예 오장님도 이완빔장관님도 좋은데 슬슬 미모버프 못받은 스팬담ts도 좋다 싶어...안예쁘고 못됐고 인성바닥 나댐 악녀였다가 빙의되어서 그동안 해온 게 한낱 연기 되어버리고 애정결핍에 비상한 머리와 아슬아슬함으로 세계를…","876480769702510592","871575023340838912","2017-06-18 16:44:34 +0000",""
"877327843973152768","","","2017-06-21 00:50:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @eastline16: 장관 진짜 소원대로 재판 때 은퇴 성공해서 존엄성만 유지해주는 은퇴 중책들 사는 섬에서 살았다면 어떨까 생각했다가 아찔해짐....은퇴만 보고 있었어서 인생 목적 사라졌고 그 허탈함도 쉼이다 여기면서 멍때리다보면 금같이 비…","876337606853771266","871575023340838912","2017-06-18 07:15:41 +0000",""
"877325528608288769","877323709110919168","877195967023403009","2017-06-21 00:41:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","푸딩은 일 잠시 스톱하고 장관이 잠시 잘 수 있도록 배려하면서 장관 경비로 산 고급차마시는데 터포키는 빨리 일을 끝마치고 장관님이 확실히 쉬셨으면 해서 깨워야 한다고 생각은 하는데 차마 손도 못 대고 이름도 크게 못 부르고 옆에서 안절부절할 것 같네요","","","",""
"877323709110919168","","","2017-06-21 00:34:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관 사무실 책상에서 업무 보다가 피곤해서 꾸벅꾸벅 조는 평화로운 오전이 보고싶은 아침이네요(퀭)","","","",""
"877322049282228229","","","2017-06-21 00:27:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","인장에 장관님 넘 평화롭다... 나도 오리배 타고 둥둥 하고시퍼... 물놀이 가고싶당","","","",""
"877317939149520899","","","2017-06-21 00:11:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","새로운 대숲와서 너무 설레네요..근데 어제 날라간 썰 백업을 안 한걸 생각하니 ㅎㅎ..😂 오늘 근무시간에 열심히 생각해서 다시 올려봐야지..(하지만 머리가 벌써 백지..","","","",""
"877314417171374080","877313513575677952","877195967023403009","2017-06-20 23:57:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","사실 8년동안 침대에까지 골인하면 장관 성격 상 내치지 못할 것 같아서 여러 번 꼬셔봤는데(???) 장관이 철벽수비로 눈치도 못 챘던거면 웃기겠네
푸)) (끈적끈적한 시선)
장)) (빨리 일 하라고 노려보는 건가)","","","",""
"877313513575677952","877312680729563136","877195967023403009","2017-06-20 23:53:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","원작스팬담 이상형이야 플루톤이지만(...) 애인을 둔다면 좀 멍청하고 순둥한 타입을 원할 것 같으니까 거기에 맞춰 푸딩 성격을 설정한 거라면 조케따. 혁명군 프락치니까 몸과 마음을 바칠 각오를 하고 들어갔겠지","","","",""
"877312680729563136","877311804921204736","877195967023403009","2017-06-20 23:50:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","근데 왜 금발이었나??? 하면 푸딩이 빙구설정과 합쳐서 금발백치미인 미인계(...)가 떠오르고... 여차하면 진짜 꼬셔 볼 생각이었던 거 아닐까","","","",""
"877311804921204736","877311282575048704","877195967023403009","2017-06-20 23:46:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","군인컷으로 밀어버리기는 싫으니 다시 염색을 할 텐데 갈색으로 할까 금발로 할까 고민하는 푸딩이 보고싶은 것이다... 장관이 혹시 머리색 달라져서 못 알아봄 어뜨케...ㅇㅅㅇ(다시 만날 생각 백퍼 이씀","","","",""
"877311282575048704","","","2017-06-20 23:44:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","어디서 본 썰 같은데 (대숲이었나...) 푸딩 원래 머리색은 갈색인데 위장용으로 금발로 염색한거라 혁명군 돌아가고 진짜 🍮색깔 되버리면 웃기겠다. 드래곤이든 (시험하려고) 사보든 (걍 생각나서) 분명 푸딩을 푸딩이라고 부를 것이다","","","",""
"877304945615163392","877301822343401473","877195967023403009","2017-06-20 23:19:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","또 금방 복작복작해질 겁니다! 분명히","","","",""
"877303015786520577","877302243237568512","840833264277417985","2017-06-20 23:11:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jwapyoman_ 멋진 그림 허락해주셔서 감사합니다♥\('▽')/","","","",""
"877301822343401473","","","2017-06-20 23:07:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","대숲 또 복작복작해졌으면 조케따😭","","","",""
"877301116727287809","877299555066298369","877195967023403009","2017-06-20 23:04:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","근데... 의사쌤이 내장이랑 장기 다 나갔댔는데... 영양섭취 어떡해... 장관이라 고급음식 먹는 게 그나마 삶의 낙 아니였을까... 먹는 즐거움도 없다니 넘 가엾어","","","",""
"877299555066298369","877298449254723584","877195967023403009","2017-06-20 22:58:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","앗 그치만 푸딩도 샐러리주스(웩) 따위를 먹였던 인간... 음 푸딩은 맛없어도 혈당에 좋아요~ 이거 먹으면 사탕드릴게요~ 구슬ㄹ렸을 것 같고 터포키는... 드셔야 함니다(엄근진)하고 표정 딱딱하고(속맘:오래사세요ㅠㅠ) 와 장관 완전 무서웠을 듯","","","",""
"877298449254723584","877297618056904704","877195967023403009","2017-06-20 22:53:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","첨에는 죽다 살아나서 입맛이 없나...? 했지만 그냥 싫어한다는 걸 알고도 꿋꿋이 ''건강식단''으로만 챙겨주는 터포키가 보고싶다. 그 프락치는 달콤한 행동으로 장관님을 꼬셨ㅅ지만 전 진정한 충정입니다!! 장))하지만 맛없는걸;","","","",""
"877297618056904704","","","2017-06-20 22:50:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","푸딩은 푸딩을 잘 만드는 것만 봐도 장관 밥을 잘 챙겨줬을 것이다. 맛나고 고급스러운 상만 받아온 장관... 터포키의 군인st 고단백 고영양 무설탕 건강식단에 쇼크받아라... 무과당 포도즙과 스파클링 포도주스의 차이","","","",""
"877296236289589248","877295206831226880","877195967023403009","2017-06-20 22:44:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","앗 갯지렁이가 아닌 장관이라니 캐붕입니다&lt;&lt;&lt;","","","",""
"877295206831226880","877294945173819392","877195967023403009","2017-06-20 22:40:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spandambamboo3 적응안되고 컨트롤 미스였기 때문이고 고삼이 원래 몸으로 도력측정하면.....음....한 20나와줘...주위사람 다 놀라고..","","","",""
"877295202242764802","877294021151834113","877195967023403009","2017-06-20 22:40:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","앗 글코보니 장관님 8년 동안 휴가 한 번도 없이 계속 일만 했던 거야??? 원피스세계 잔인하다....... 사퇴도 못하게 하고 아이고 이건 장관인지 노예인지 모르겄네","","","",""
"877294945173819392","","","2017-06-20 22:39:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","유령스팬담으로..고삼이가 몸을 찾고...스팬담도 다시 돌아왔다! 라면 둘의 도력은 어케 될가,,,? 스팬담은 원작처럼 펑크프리드 들고 9(....)
고삼이는...의외로 높게 나왔으면 좋겠다. 1이 나와버렸던건 딴사람 몸에 빙의해서","","","",""
"877294021151834113","877292926442774528","877195967023403009","2017-06-20 22:36:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","((긍정회로)) 8년이나 수면부족에 과로로 지쳤으니까 장관님은 지금 푹 숙면을 취하는 중인지도 몰라! 휴가도 없이 일했는데 이참에 잘 쉬었으면 좋겠네,,, 혼수상태지만,..","","","",""
"877292926442774528","","","2017-06-20 22:31:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","더 자고 싶은데 햇빛 때문에 잠이 안 온다... 해가 지지 않는 에니에스 로비는 천지가 불면증 환자 아닐까... 장관님 다크서클의 이유는 역시 잠을 자지 못해서일거야...","","","",""
"877283240658075648","","","2017-06-20 21:53:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","에어컨 때문에 덜덜떠는 장관님한테 겉옷 벗어주는 CP9와 푸딩이와 터포키가 보고싶은 아침이네요. 애들 옷 속에 파묻힌 장관님.","","","",""
"877262968274145282","877262220224331776","877195967023403009","2017-06-20 20:32:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","우왓 리퀘 그려주셔서 감사합니다!! 즐거워 보이네요...;ㅇ; 장관님 삶 진짜 넘 험악해서... 웃는 모습이 캐붕같아요ㅜㅜㅜㅜ 해피할 날이 오기는 할까요...","","","",""
"877262220224331776","877252630476726272","877195967023403009","2017-06-20 20:29:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리퀘박스&lt; 앗앗 진짜 레어한 거...! 환하게 웃는 장관님이요!!! 막 입벌리고 기쁘게 웃는... ;_;(말잇못

뭔가 사이코처럼 그려졌지만 환하게 웃는거 혐스일에 과연 나올수있을까요..ㅠ..ㅠㅠ...ㅠ.ㅠ...절대 안나오겠지(지금 심정지인데... https://t.co/h0SwEaDjtM","","","","https://twitter.com/spandambamboo3/status/877262220224331776/photo/1"
"877261605909569536","","","2017-06-20 20:27:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","아 장관님 불행해... 하구 얼굴 가리고 있는거 그리는 중에 날라갔다... 인생...","","","",""
"877260504175058944","877259295875751938","877195967023403009","2017-06-20 20:22:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","부끄러워한다는 사실을 부끄러워하는 장관님이라니... 으아 넘 이쁘네요!!//ㅁ// 고백이라도 받은 걸까나~","","","",""
"877259295875751938","877258693003415552","877195967023403009","2017-06-20 20:18:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이 새벽에 깨어있는 보람이 엄청난 리퀘문의자였습니다...(행복하다) 맞아요... 장관님은 자신이 부끄러워하는건데 헉 스팬담새기 얼굴로 이게 무슨 짓이야... 이러면서 정색할거같아... 진짜 리퀘ㅐ 너무 이뻐여...사랑합니다...(하트하트..","","","",""
"877258693003415552","877252630476726272","877195967023403009","2017-06-20 20:15:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리쿠ㅔ박스&lt; 장관님 부끄러어하는거요... 레어하게 시선 돌리거... 얼굴 붉고....귀엽겠다...

장관님 스스로 부끄러워하는것도 질겁하실것 같으신분..... 하지만 자신은 모르는 귀여움이 조쵸...

죄송합니다 계실했습니다..(아무도 안봤겠죠..? https://t.co/gPrAMzk6ji","","","","https://twitter.com/spandambamboo3/status/877258693003415552/photo/1"
"877257670972985344","","","2017-06-20 20:11:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nasu92245: 뻘하지만 씨피구들이 장관 놀리려고 리얼한 시체놀이를 하는게 보고싶어졌다","877194578763194368","788393240256884736","2017-06-20 16:00:59 +0000",""
"877257586956836864","","","2017-06-20 20:11:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UT__A_1P: 오장님은 롱헤어+거유+롱팬츠, 스팬담ts는 단발+빈유+미니스커트 라는게 개인적인 해석 https://t.co/cAdf3RCAdZ","877189757268140032","866345557215780864","2017-06-20 15:41:50 +0000","https://twitter.com/UT__A_1P/status/877189757268140032/photo/1,https://twitter.com/UT__A_1P/status/877189757268140032/photo/1"
"877257350184189956","","","2017-06-20 20:10:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UT__A_1P: 워세 축제에서 19세 장관님한테 작업거는 18세 빙산씨 보고싶다. 톰과 바다열차 관련해서 상의할겸 몰래 구경나왔다 길잃은 장관님과 길 안내해준다고 말 걸었다가 정신차려보니 플러팅 하고있는 빙산씨 크으으....","877180145710145538","866345557215780864","2017-06-20 15:03:38 +0000",""
"877257271427817476","","","2017-06-20 20:10:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dpnote: [혐스일] https://t.co/pNbLUhsYJk","877204265458049024","4220695526","2017-06-20 16:39:29 +0000","https://twitter.com/dpnote/status/877204265458049024/photo/1,https://twitter.com/dpnote/status/877204265458049024/photo/1"
"877257203652087808","","","2017-06-20 20:09:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 아 진짜 지금 아무것도 안하고 있는데도 벌써부터 백업 귀찮음에 몸부림치고있음 과제는 하는시간10% 과제하기시름에몸부림치는시간90%라더니 그러니까 장관님도 자료 대박 날려먹어서 복구하느라 개고생하는거 보고싶다 몰라 누가 담배피…","877206101690793985","838214842506858496","2017-06-20 16:46:47 +0000",""
"877256114261315584","877252313831751681","877195967023403009","2017-06-20 20:05:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","갠찮치 않을까여??? 울 장관님이 을매나 이쁜데!!","","","",""
"877254360098422785","","","2017-06-20 19:58:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rabi_CP: 재업2 https://t.co/zviv2RZ4wj","877223608237543425","877199460945739776","2017-06-20 17:56:20 +0000","https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1"
"877253013567451136","","","2017-06-20 19:53:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @zin0107_ppkk: 혐스일)  나를 보고 싶은데 https://t.co/Cfsgh74WbB","876754390220120064","2236254488","2017-06-19 10:51:50 +0000","https://twitter.com/zin0107_ppkk/status/876754390220120064/photo/1,https://twitter.com/zin0107_ppkk/status/876754390220120064/photo/1"
"877252773028311045","","","2017-06-20 19:52:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jwapyoman_: 혐장님/장관님 (혐스일 본편)
어장님 (어이쿠 동물계 페로몬)
오장님 (여자)
19장관 (19세)
햄장님 (햄찌)
뇌장님 (뇌둥둥)
꼬장님 (어린이날)

👆 대숲에서 어떤 천사분이 정리하신건데(복붙) 늘 헷갈리는 나는 너…","877230316900974593","840833264277417985","2017-06-20 18:23:00 +0000","https://twitter.com/jwapyoman_/status/877230316900974593/photo/1"
"877252630476726272","","","2017-06-20 19:51:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리퀘박스&lt; 의자에 기대서 목 젖히고 팔로 눈 가리고 있는 장관님 https://t.co/4ydjfCq0fP","","","","https://twitter.com/spandambamboo3/status/877252630476726272/photo/1"
"877252313831751681","","","2017-06-20 19:50:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","헉, 대숲에서 해시태그 써두ㅜ 되여...? 실트에 있는 예쁜 남캐 넘ㅁ 우리 장관님 아닙니ㅣ까??","","","",""
"877251406184370176","877251245932544004","877195967023403009","2017-06-20 19:46:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","바로 그렇습니다ㅏ. 이것 썰은 제가 배고파서 쓰기 시작한 썰입니다.....","","","",""
